movie_id,keyword_id,keyword_name
75,83,saving the world
75,843,cataclysm
75,464,total destruction
75,1280,laser gun
75,1704,ambassador
75,1705,congress
75,3243,flying saucer
75,10123,dark comedy
75,9755,parody
75,9717,based on comic
75,9951,alien
75,13031,creature
75,14909,alien invasion
75,252634,outer space
675353,10125,mad scientist
675353,9663,sequel
675353,9748,revenge
675353,41645,based on video game
675353,179431,duringcreditsstinger
675353,208927,hedgehog
675353,209220,live action and animation
675353,267876,relaxed
675353,303310,joyous
675353,325778,bold
675353,325782,cheerful
675353,325809,enthusiastic
64635,4565,dystopia
64635,4289,secret agent
64635,9714,remake
64635,156650,machine gun
64635,174375,resistance fighter
64635,187008,false memory
64635,187019,robot cop
64635,187020,suppression
64635,187022,rebel hero
64635,187023,safe deposit box
64635,187024,british colonialism
64635,187025,smog
64635,187028,gatling gun
64635,187033,center of the earth
64635,187046,implanted memory
97020,2964,future
97020,6149,police
97020,679,cyborg
97020,4565,dystopia
97020,9714,remake
97020,12375,transhumanism
97020,18021,"detroit, michigan"
2567,2336,ladykiller
2567,3203,pilot
2567,5565,biography
2567,9672,based on true story
2567,9094,womanizer
2567,10352,phobia
2567,10168,aviation
2567,15060,period drama
2567,33483,u.s. congress
2567,221446,flying boat
2567,229078,test flight
13811,843,cataclysm
13811,4232,melancholy
13811,4950,code
13811,9951,alien
13811,10641,time capsule
13811,10150,end of the world
13811,10652,astrophysicist
13811,10655,grieving widower
13811,10657,lexington massachusetts
13811,10664,westford massachusetts
13811,157984,prediction
13811,169816,researcher
13811,191494,numbers
13811,191509,news
13811,225219,reflective
13811,314730,suspenseful
13811,325775,awestruck
13811,325839,ominous
13811,350493,pattern recognition
4108,779,martial arts
4108,396,transporter
4108,254,france
4108,6019,human trafficking
4108,10291,organized crime
4108,11148,police chase
4108,12371,gunfight
4108,14601,explosion
4108,14712,young woman
4108,161974,getaway driver
4108,191600,assassination attempt
4108,201243,rules
4108,210245,bmw
4108,212757,ex special forces
4108,228545,french police
4108,245751,french detective
4108,248763,nice france
4108,250909,precision
4108,261338,transport
4108,325761,admiring
4108,329738,no questions asked
4108,329739,french inspector
4108,329740,modified vehicle
41733,3306,highway
41733,8631,slacker
41733,11546,hitchhiker
41733,15210,wallet
41733,15211,sunglasses
41733,15212,rest stop
41733,15213,vicodin
41733,15215,waffle
41733,325782,cheerful
17578,1454,treasure
17578,483,riddle
17578,1629,morocco
17578,1690,belgium
17578,6956,treasure hunt
17578,3423,liquor
17578,9717,based on comic
17578,10733,sunken treasure
17578,12193,reporter
17578,181205,belgian
17578,196544,motion capture
17578,208611,1950s
17578,278823,3d animation
17578,325811,excited
307081,6075,sports
307081,6211,fighter
307081,2792,boxer
307081,10614,tragedy
307081,156330,boxing trainer
307081,167882,professional sports
307081,171070,arrogance
307081,209476,boxing
307081,219833,married man
307081,238144,young daughter
307081,240303,father daughter relationship
307081,245031,boxing champion
307081,249834,boxing ring
307081,347288,rock bottom
307081,372657,personal tragedy
307081,372853,professional boxing world
307081,379856,professional boxer
60308,240,underdog
60308,387,california
60308,6075,sports
60308,1480,baseball
60308,9672,based on true story
60308,6219,"oakland, california"
60308,13117,job transfer
60308,170837,oakland athletics
60308,194018,talent manager
60308,204841,statistics
60308,252104,2000s
60308,267788,major league baseball (mlb)
60308,281585,inspirational
60308,365563,sports industry
157353,9678,mind control
157353,310,artificial intelligence (a.i.)
157353,2812,computer virus
157353,1576,technology
157353,2651,nanotechnology
157353,3222,super computer
157353,6506,resurrection
157353,9673,love
157353,12375,transhumanism
157353,13015,terrorism
157353,14760,scientist
157353,193013,extremist
157353,198423,moral dilemma
157353,199320,computer scientist
157353,205852,mind transfer
157353,205853,quantum computer
157353,205854,mind uploading
157353,210434,thoughtful
157353,309974,absurd
8321,2231,drug dealer
8321,2708,hitman
8321,5159,tourist
8321,10123,dark comedy
8321,6546,"bruges, belgium"
8321,14765,church
8321,33720,guilt
8321,34079,death
8321,167227,town square
8321,167234,vietnamese
8321,167235,canadian stereotype
8321,207268,neo-noir
8321,207317,christmas
8321,299594,irish
8321,325763,ambiguous
8321,325764,ambivalent
8321,325782,cheerful
8321,325811,excited
395834,1016,"wyoming, usa"
395834,1812,fbi
395834,5340,investigation
395834,10322,native american
395834,9826,murder
395834,155805,native american reservation
395834,178895,questioning
395834,197582,mysterious
395834,199524,disturbed
395834,208251,nervous
395834,266753,cautionary
395834,276605,serious
395834,323809,depressing
395834,325768,apologetic
395834,325773,audacious
395834,325775,awestruck
395834,325816,forceful
395834,325854,tragic
395834,367415,native american awareness
480530,6075,sports
480530,9823,rivalry
480530,9663,sequel
480530,12670,"los angeles, california"
480530,200918,angry
480530,209476,boxing
480530,210434,thoughtful
480530,225219,reflective
480530,232358,dedicated
480530,239850,box ring
480530,272265,ukraine
480530,325765,amused
480530,325766,antagonistic
480530,325768,apologetic
480530,325775,awestruck
480530,325784,comforting
480530,325786,compassionate
480530,325811,excited
480530,325817,foreboding
480530,325853,sympathetic
297,314,life and death
297,978,broken engagement
297,699,love at first sight
297,2407,fireworks
297,3684,religion and supernatural
297,10181,based on play or musical
297,10855,fate
297,10791,teenage crush
297,11187,grim reaper
297,13005,doctor
297,33626,millionaire
297,208313,death personified
297,209837,death incarnate
297,222047,angel of death
297,324429,romantic
297,325769,appreciative
297,325786,compassionate
6114,596,adultery
6114,212,"london, england"
6114,272,transylvania
6114,3133,vampire
6114,4197,bite
6114,1890,camping
6114,2158,maze
6114,9714,remake
6114,155301,rough sex
6114,156112,wake
6114,160292,religious conflict
6114,169620,correspondence
6114,207928,19th century
6114,213097,15th century
44264,801,bounty hunter
44264,818,based on novel or book
44264,2123,father murder
44264,697,loss of loved one
44264,5901,texas ranger
44264,5521,arkansas
44264,7464,alcoholism
44264,9714,remake
44264,10085,betrayal
44264,159869,eye patch
44264,211659,somber
5548,1706,experiment
5548,679,cyborg
5548,853,crime fighter
5548,4565,dystopia
5548,1501,allegory
5548,10891,giant robot
5548,11738,evil corporation
5548,12190,cyberpunk
5548,12375,transhumanism
5548,18021,"detroit, michigan"
5548,163081,law enforcement
5548,163082,gentrification
5548,187293,corrupt system
5548,188970,megacorporation
5548,196164,ghosts of the past
5548,200234,shocking
5548,241814,deep
5548,365954,emotional
72559,10084,rescue
72559,782,assassin
72559,1576,technology
72559,2534,missile
72559,3467,warhead
72559,8570,president
72559,10410,conspiracy
72559,14601,explosion
72559,14643,battle
72559,18420,surveillance
72559,191574,cobra
377,1566,dreams
377,3030,nightmare
377,6259,psychopath
377,2116,sleep
377,1468,child murder
377,6152,supernatural
377,2494,ohio
377,9826,murder
377,12339,slasher
377,18029,trapped
377,33457,alcoholic
377,157418,boiler room
377,163841,booby trap
377,170383,disfigurement
377,171814,medical test
377,190157,nightmare becomes reality
377,198483,caffeine
377,200234,shocking
377,205276,vexed
377,208156,frantic
377,210162,grim
377,232076,desperate
377,251667,anxious
377,256183,supernatural horror
377,314730,suspenseful
377,325818,frightened
377,342626,b-horror
377,351332,suburban gothic
76726,6054,friendship
76726,334,flying
76726,2350,"seattle, washington"
76726,5086,telekinesis
76726,10683,coming of age
76726,10216,outcast
76726,9957,loneliness
76726,33637,super power
76726,163053,found footage
76726,179430,aftercreditsstinger
76726,207082,pov (point of view)
76726,207691,abuse
76726,296608,teenager
76726,321464,intense
76726,325772,assertive
76726,325832,joyful
76726,336990,超能失控
76726,365923,found footage adjacent
10009,6054,friendship
10009,380,sibling relationship
10009,4375,transformation
10009,2522,grizzly bear
10009,2803,affectation
10009,3355,inuit
10009,10468,bear
10009,11157,sibling rivalry
10009,41538,turns into animal
10009,167982,unlikely friendship
10009,179430,aftercreditsstinger
10009,179431,duringcreditsstinger
10009,230873,animal lead
10009,243158,brother bear
10009,243159,bjørne brødre
10009,254167,loving
10009,325762,adoring
225574,3800,airplane
225574,4245,hijacking
225574,9826,murder
225574,10184,airplane hijacking
225574,13015,terrorism
225574,15156,cell phone
225574,161233,transatlantic
225574,162511,text messaging
225574,184297,mystery killer
225574,185266,flight attendant
225574,187270,ransom demand
225574,198541,air marshal
225574,208156,frantic
225574,239615,airplane flight
225574,249136,suspicious
879,10084,rescue
879,5600,daughter
879,334,flying
879,1400,swordplay
879,1938,sword
879,3205,fairy tale
879,11469,memory loss
879,12965,duel
879,12988,pirate
879,14692,hook
879,161712,hook for a hand
879,225219,reflective
879,259376,playful
879,291153,grand
10693,212,"london, england"
10693,380,sibling relationship
10693,334,flying
10693,1412,becoming an adult
10693,2343,magic
10693,3185,crocodile
10693,1507,clock
10693,3930,bravery
10693,2710,fairy
10693,6513,cartoon
10693,5938,mermaid
10693,3289,villain
10693,3650,child hero
10693,4344,musical
10693,4418,pirate gang
10693,12988,pirate
10693,47972,native peoples
10693,324713,whimsical
37710,612,hotel
37710,90,"paris, france"
37710,4654,undercover agent
37710,110,"venice, italy"
37710,3864,fake identity
37710,12391,boat chase
9509,534,mexico
9509,1547,"mexico city, mexico"
9509,818,based on novel or book
9509,1930,kidnapping
9509,3088,bodyguard
9509,2913,diary
9509,3036,bible
9509,9714,remake
9509,10668,stuffed animal
9509,9748,revenge
9509,10176,gun battle
9509,15156,cell phone
9509,33457,alcoholic
9509,156816,grenade launcher
9509,170865,child kidnapping
9509,181117,bloodshed
9509,182733,swim meet
9509,202371,aggressive
9509,212801,ex-cia agent
9509,229972,mexican federale
9509,256401,mexican law enforcement
9509,266013,vigilante justice
9509,267608,corrupt cop
9509,298458,mexican police
9509,312243,personal security
9509,314730,suspenseful
9509,319922,gun death
2109,779,martial arts
2109,1812,fbi
2109,11448,two man army
2109,5964,chinese mafia
2109,8015,cop
2109,12670,"los angeles, california"
2109,14988,east asian lead
2109,167316,buddy cop
2109,167350,consul
2109,167352,crime lord
2109,167362,art treasures
2109,170865,child kidnapping
2109,179431,duringcreditsstinger
2109,219404,action hero
2109,320420,hilarious
290859,720,helicopter
290859,1547,"mexico city, mexico"
290859,310,artificial intelligence (a.i.)
290859,679,cyborg
290859,4565,dystopia
290859,4379,time travel
290859,9663,sequel
290859,249530,plane crash
22803,378,prison
22803,782,assassin
22803,276,"philadelphia, pennsylvania"
22803,258,bomb
22803,352,secret passage
22803,5011,deal
22803,5340,investigation
22803,10292,gore
22803,13006,torture
22803,14601,explosion
22803,15108,justice
22803,18023,criminal mastermind
22803,33518,district attorney
22803,33519,courtroom
22803,184352,rape and revenge
22803,193551,vigilantism
22803,266013,vigilante justice
4523,7376,princess
4523,242,new york city
4523,2343,magic
4523,3205,fairy tale
4523,351,poison
4523,2011,queen
4523,3071,prince
4523,3289,villain
4523,4344,musical
4523,7939,portal
4523,11322,female protagonist
4523,166726,female villain
4523,168346,"manhattan, new york city"
4523,169343,evil queen
4523,170362,fantasy world
4523,177901,evil witch
4523,188993,true love
4523,193521,part animation
4523,209220,live action and animation
23168,2231,drug dealer
23168,818,based on novel or book
23168,1546,ambulance
23168,1680,"boston, massachusetts"
23168,975,money laundering
23168,1857,irish-american
23168,1929,bank manager
23168,1700,massachusetts
23168,2778,florist
23168,2779,flower shop
23168,8627,stolen money
23168,3607,hold-up robbery
23168,8054,volunteer
23168,10051,heist
23168,9713,friends
23168,10847,boston garden
23168,10950,shootout
23168,11148,police chase
23168,12392,best friend
23168,15363,bank robbery
23168,41382,car fire
23168,155726,fenway park
23168,170212,criminal gang
23168,232076,desperate
23168,272551,fbi agent
23168,312898,violence
559969,1508,new mexico
559969,14964,drugs
559969,15484,meth lab
559969,191005,"albuquerque, new mexico"
559969,239108,crystal meth
559969,269769,based on tv series
559969,281692,methamphetamine
369972,305,moon
369972,818,based on novel or book
369972,2858,sacrifice
369972,1432,nasa
369972,4183,wife
369972,1523,obsession
369972,3801,space travel
369972,4040,space mission
369972,5565,biography
369972,5721,engineer
369972,9672,based on true story
369972,4759,exploration
369972,7422,moon landing
369972,9882,space
369972,10163,cancer
369972,14626,astronaut
369972,159289,historical event
369972,164881,death of daughter
369972,174491,compromise
369972,190444,test pilot
369972,208992,1960s
369972,226233,apollo program
369972,260872,america
369972,293628,explore
369972,350759,neil armstrong
1991,999,sports car
1991,4426,sadism
1991,6259,psychopath
1991,635,disc jockey
1991,2336,ladykiller
1991,2804,exploitation
1991,10292,gore
1991,5452,stunt
1991,5248,female friendship
1991,5424,women's prison
1991,6844,stalker
1991,5956,stuntman
1991,11532,grindhouse
1991,11762,beaten to death
1991,12339,slasher
1991,13125,sadist
1991,33424,cynical
1991,33984,killer car
1991,162810,macabre
1991,179431,duringcreditsstinger
1991,200918,angry
1991,202371,aggressive
1991,203493,domineering
1991,208156,frantic
1991,244530,malicious
1991,256330,mischievous
1991,280075,bloody
1991,300992,april march
1991,320420,hilarious
1991,321464,intense
1991,322255,sinister
1991,325767,apathetic
1991,325773,audacious
1991,325790,cruel
1991,325808,enraged
1991,325823,harsh
1991,325834,mean spirited
1991,325842,powerful
567609,10685,escape
567609,4720,ritual
567609,6038,marriage
567609,3099,satanism
567609,10292,gore
567609,5810,pact with the devil
567609,10329,wealth
567609,9826,murder
567609,13027,wedding
567609,15076,cat and mouse
567609,18249,game
567609,18508,exploding body
567609,155049,wedding dress
567609,163055,satanic cult
567609,201864,hostile
567609,295702,death game
567609,325812,exhilarated
567609,325844,ridiculous
21208,745,nun
21208,1635,deaf-mute
21208,13014,orphan
21208,166490,troubled marriage
21208,169850,mischievous child
21208,177201,evil child
21208,179430,aftercreditsstinger
21208,179431,duringcreditsstinger
21208,263588,daddy's girl
21208,272553,psychological
21208,273246,adopted girl
21208,283846,evil little girl
21208,348117,neurodivergent
1562,3737,dying and death
1562,212,"london, england"
1562,380,sibling relationship
1562,4630,chaos
1562,697,loss of loved one
1562,1852,mutant
1562,6152,supernatural
1562,10349,survival
1562,10562,on the run
1562,12377,zombie
1562,187710,escapade
1562,188957,virus
1562,188959,plague
1562,189421,female corpse
1562,202703,deadly
10340,2038,love of one's life
10340,1808,female lover
10340,6513,cartoon
10340,3289,villain
10340,5091,kiss
10340,15284,cartoon cat
10340,178898,cartoon dog
10340,208152,pets
10340,325807,enchant
1581,212,"london, england"
1581,65,holiday
1581,886,movie business
1581,1441,christmas party
1581,1655,country house
1581,6876,vacation
1581,6581,surrey
1581,9840,romance
1581,12670,"los angeles, california"
1581,171366,multiple storylines
1581,187056,woman director
1581,207317,christmas
1581,272698,christmas romance
1581,274691,house swapping
1581,284235,holiday romance
1581,325778,bold
1581,325856,vibrant
11253,11196,rebellion
11253,9715,superhero
11253,2096,auction
11253,7005,northern ireland
11253,9717,based on comic
11253,9403,resignation
11253,18096,spear
11253,155030,superhero team
11253,163074,super villain
11253,174203,remorse
11253,174209,self exile
11253,178094,citizen action
11253,191831,war zone
11253,202314,robot fighting
11253,226774,father son conflict
11253,311315,dramatic
11253,319397,witty
11253,325811,excited
43347,3344,letter
43347,11530,sexual freedom
43347,9673,love
43347,10425,viagra
43347,11678,free spirit
43347,190179,parkinson's disease
43347,255064,pills
107846,3799,ship
107846,5643,prison warden
107846,9777,prison escape
107846,154884,escape artist
107846,266543,maximum security prison
414,483,riddle
414,9715,superhero
414,3289,villain
414,3259,rose
414,9717,based on comic
414,9663,sequel
414,9104,partner
414,10486,robin
414,10525,broken neck
414,11268,psychologist
414,15009,criminal
414,33518,district attorney
414,33626,millionaire
414,33637,super power
414,33981,falling down stairs
414,34156,tied up
414,157166,beretta
414,157583,knocked out
414,170383,disfigurement
414,170652,father figure
414,269233,good versus evil
9444,3030,nightmare
9444,3289,villain
9444,3462,czar / tsar / tzar
9444,4344,musical
9444,9672,based on true story
9444,10821,sorcerer
9444,15060,period drama
9444,18396,catholic
9444,158620,russian revolution (1917)
9444,158627,train explosion
9444,207876,1920s
9444,269233,good versus evil
9444,325765,amused
8078,803,android
8078,6212,smuggling (contraband)
8078,4565,dystopia
8078,3070,mercenary
8078,9663,sequel
8078,9951,alien
8078,10085,betrayal
8078,11628,cloning
8078,13031,creature
8078,14760,scientist
8078,18082,flamethrower
8078,158256,gene manipulation
8078,158993,man in wheelchair
8078,163270,breeding
8078,163561,genetic engineering
8078,194998,curious
8078,197239,regeneration
8078,226178,alien queen
8078,226179,explosive decompression
8078,232076,desperate
8078,323910,sci-fi horror
8078,325766,antagonistic
8078,325811,excited
8078,367182,action horror
8078,367183,sci-fi action
503919,2041,island
503919,3030,nightmare
503919,1533,isolation
503919,5938,mermaid
503919,3298,hallucination
503919,4079,lighthouse
503919,9672,based on true story
503919,8729,lighthouse keeper   
503919,12999,black and white
503919,14527,storm
503919,33432,male masturbation
503919,41393,new england
503919,41410,madness
503919,188991,drunkenness
503919,207928,19th century
503919,226406,isolated island
503919,280188,grimdark
503919,287274,lovecraftian
503919,295907,psychological horror
503919,305021,1890s
503919,325775,awestruck
503919,325817,foreboding
2118,417,corruption
2118,818,based on novel or book
2118,550,call girl
2118,1366,shotgun
2118,703,detective
2118,9016,femme fatale
2118,11925,domestic violence
2118,12570,whodunit
2118,13092,corpse
2118,33518,district attorney
2118,162262,movie star
2118,167149,good cop bad cop
2118,207268,neo-noir
2118,208611,1950s
82695,11196,rebellion
82695,6092,army
82695,642,robbery
82695,254,france
82695,818,based on novel or book
82695,128,love triangle
82695,699,love at first sight
82695,1411,brothel
82695,1919,mayor
82695,4319,french revolution
82695,4344,musical
82695,5638,arrest
82695,10181,based on play or musical
82695,7246,barricade
82695,13027,wedding
82695,13059,prostitution
82695,13072,falling in love
82695,13092,corpse
82695,15232,parole
82695,15234,convict
82695,173251,forced prostitution
82695,174539,police inspector
82695,186951,girl disguised as boy
82695,192772,historical drama
82695,207928,19th century
82695,236677,out of wedlock child
82695,248451,historical romance
82695,253411,death of a child
82695,262278,abusive family
82695,281585,inspirational
82695,296558,corrupt businessman
82695,325828,indifferent
82695,325842,powerful
49049,1761,metropolis
49049,417,corruption
49049,6149,police
49049,934,judge
49049,3149,gangster
49049,853,crime fighter
49049,4565,dystopia
49049,4458,post-apocalyptic future
49049,5822,executive case
49049,9717,based on comic
49049,9685,futuristic
49049,10349,survival
49049,12190,cyberpunk
49049,15009,criminal
49049,15108,justice
49049,18026,drug lord
49049,18712,based on graphic novel
49049,166726,female villain
6637,1321,gold
6637,1454,treasure
6637,212,"london, england"
6637,441,assassination
6637,840,usa president
6637,833,the white house
6637,90,"paris, france"
6637,970,parent child relationship
6637,483,riddle
6637,2908,secret society
6637,6956,treasure hunt
6637,9663,sequel
6637,15160,divorce
6637,33621,desk
6637,40900,library of congress
6637,41586,archaeologist
6637,163079,revisionist history
6637,163758,ex-husband ex-wife relationship
6637,179585,american civil war
6637,184134,archeology
6637,185456,south dakota
6637,192279,usa history
6637,193151,ancestor
6637,215141,secret formula
6637,245209,decipher
6637,251667,anxious
6637,255151,hidden history
6637,269021,lincoln memorial
6637,280999,history and legacy
6637,282114,fictionalized history
6637,300485,mount rushmore
6637,309008,secret history
6637,309010,hidden clues
6637,329665,historical artifacts
6637,329666,buckingham palace
6637,329667,"mount vernon estate, virginia"
311324,1299,monster
311324,478,china
311324,4393,archer
311324,11024,female soldier
311324,12995,historical fiction
311324,14601,explosion
311324,15060,period drama
311324,157788,british soldier
311324,163403,great wall of china
311324,213097,15th century
311324,232499,female general
311324,273967,war
311324,325769,appreciative
311324,325778,bold
792307,3799,ship
792307,212,"london, england"
792307,1706,experiment
792307,90,"paris, france"
792307,818,based on novel or book
792307,1523,obsession
792307,1902,"lisbon, portugal"
792307,7340,crooked lawyer
792307,9673,love
792307,10303,domestic abuse
792307,11322,female protagonist
792307,13005,doctor
792307,13059,prostitution
792307,14624,cruelty
792307,14760,scientist
792307,33451,masturbation
792307,157676,disfigured face
792307,162804,sexual awakening
792307,189464,exploring sexuality
792307,190178,sex worker
792307,191731,female empowerment
792307,197758,female sexuality
792307,203836,brain transplant
792307,214655,absurdism
792307,228558,spousal abuse
792307,234119,women's liberation
792307,245317,alexandria egypt
792307,252596,victorian era
792307,257258,quest for identity
792307,258464,frankenstein
792307,283085,body horror
792307,325765,amused
792307,325835,melodramatic
792307,325857,wry
563,1612,spacecraft
563,1826,space marine
563,6092,army
563,305,moon
563,818,based on novel or book
563,1423,asteroid
563,2051,intelligence
563,4565,dystopia
563,2900,"buenos aires, argentina"
563,2902,space battle
563,8201,satire
563,7035,giant insect
563,13031,creature
563,13065,soldier
563,14909,alien invasion
563,161247,drill instructor
563,162365,military
563,208736,bugs
10096,242,new york city
10096,1003,photographer
10096,4222,editor-in-chief
10096,4379,time travel
10096,4896,wish
10096,9767,beautiful woman
10096,163069,child as an adult
10096,164246,nostalgic
10096,178329,friends in love
10096,255338,age change
10096,296608,teenager
10096,314216,time jump
353491,9678,mind control
353491,242,new york city
353491,75,gunslinger
353491,818,based on novel or book
353491,7939,portal
353491,18034,desert
353491,33465,parallel world
353491,213756,another world
308266,417,corruption
308266,6212,smuggling (contraband)
308266,5939,iraq
308266,6974,rise and fall
308266,14964,drugs
308266,229488,american exceptionalism
345920,6054,friendship
345920,2300,despair
345920,2655,group therapy
345920,6203,loss
345920,9872,grief
345920,34079,death
345920,200234,shocking
345920,207525,grieving father
345920,257714,actor
345920,325767,apathetic
399404,1956,world war ii
399404,5565,biography
399404,9672,based on true story
399404,7033,london underground
399404,33847,british politics
399404,33848,british prime minister
399404,159862,british history
399404,185018,autobiographical
399404,197413,dunkirk
399404,207883,1940s
399404,243503,winston churchill
399404,328926,based on real person
399404,340972,biographical drama
85350,6270,high school
85350,2783,family's daily life
85350,3616,college
85350,5768,urban life
85350,10683,coming of age
85350,9825,growing up
85350,10303,domestic abuse
85350,15025,parenting
85350,15160,divorce
85350,18035,family
85350,164246,nostalgic
85350,184439,divorced parents
85350,212643,abusive husband
85350,296608,teenager
634,5600,daughter
634,212,"london, england"
634,725,lovesickness
634,818,based on novel or book
634,392,england
634,2039,sexual frustration
634,567,alcohol
634,970,parent child relationship
634,903,telecaster
634,1421,birthday
634,3170,cigarette
634,2913,diary
634,10909,lawyer
634,12193,reporter
634,34094,extramarital affair
634,163070,burlesque
634,179431,duringcreditsstinger
634,187056,woman director
634,325812,exhilarated
254470,9663,sequel
254470,10229,singer
254470,33928,audition
254470,155939,group of friends
254470,179431,duringcreditsstinger
254470,186120,singing competition
254470,187056,woman director
254470,209838,acapella
2667,616,witch
2667,3754,legend
2667,1890,camping
2667,1969,map
2667,6152,supernatural
2667,3593,wilderness
2667,5774,forest
2667,5729,maryland
2667,9853,paranormal
2667,9713,friends
2667,10349,survival
2667,9955,urban legend
2667,13073,fear
2667,40931,witchcraft
2667,156075,evil
2667,163053,found footage
2667,177185,videotape
2667,201456,paranoid
2667,202760,hopeless
2667,207082,pov (point of view)
2667,209568,folk horror
2667,223620,lost in the woods
2667,276164,pseudo-documentary
2667,322255,sinister
2667,323809,depressing
2667,325763,ambiguous
2667,365784,faux documentary
2667,377915,method filmmaking
316727,4565,dystopia
316727,9663,sequel
316727,50009,survival horror
316727,219945,calvary
316727,221958,legalized murder
316727,235742,purge
316727,317531,attack on politician
316727,317532,military attack
7485,276,"philadelphia, pennsylvania"
7485,441,assassination
7485,840,usa president
7485,818,based on novel or book
7485,4129,widow
7485,1812,fbi
7485,5946,ethiopia
7485,10562,on the run
7485,10410,conspiracy
7485,15162,dog
7485,34258,ex-marine
7485,54324,patriot
7485,158780,u.s. marine
7485,171095,u.s. senator
7485,180172,framed for murder
7485,182058,government corruption
7485,185458,archbishop
7485,202371,aggressive
7485,215503,army colonel
7485,226499,manhunt
7485,228632,elite sniper
7485,255665,death of friend
7485,272551,fbi agent
7485,282521,pipeline
7485,284568,gunnery sergeant
7485,308137,fugitive suspect
7485,314765,marine sniper
7485,321464,intense
7485,324886,bitter
7485,327407,spotter
7485,340413,marine veteran
49849,1612,spacecraft
49849,798,sheriff
49849,642,robbery
49849,10685,escape
49849,1859,arizona
49849,3290,laser
49849,4616,apache nation
49849,10322,native american
49849,9717,based on comic
49849,9951,alien
49849,9503,outlaw
49849,9738,ufo
49849,12371,gunfight
49849,13031,creature
49849,14909,alien invasion
49849,207928,19th century
49849,225012,satirical
49849,325856,vibrant
10882,616,witch
10882,7376,princess
10882,2343,magic
10882,4152,kingdom
10882,3205,fairy tale
10882,2116,sleep
10882,2710,fairy
10882,6513,cartoon
10882,3071,prince
10882,3098,castle
10882,3289,villain
10882,5091,kiss
10882,10466,knight
10882,12554,dragon
10882,34137,dungeon
10882,166726,female villain
10882,179411,based on fairy tale
10882,325784,comforting
10882,330100,sleeping beauty
10882,361687,technirama
9480,1741,blindness and impaired vision
9480,2398,narration
9480,9715,superhero
9480,9717,based on comic
9480,12660,blind
9480,40869,daredevil
9480,175186,hazardous waste
9480,175208,mob hit
9480,179431,duringcreditsstinger
9480,321464,intense
9480,325778,bold
9480,325856,vibrant
9836,1357,fish
9836,270,ocean
9836,2172,zoo
9836,3028,penguin
9836,4345,tap dancing
9836,11477,anthropomorphism
9836,9673,love
9836,9986,crush
9836,10794,snow
9836,12990,singing
9836,14728,antarctica
9836,18035,family
9836,179431,duringcreditsstinger
9836,278823,3d animation
9836,281585,inspirational
453405,2708,hitman
453405,215131,human clone
23827,10224,haunting
23827,10112,ouija board
23827,14742,psychic
23827,33711,entity
23827,161261,demonic possession
23827,163053,found footage
23827,196975,supernatural phenomena
23827,256183,supernatural horror
23827,276164,pseudo-documentary
23827,314730,suspenseful
23827,325825,horrified
23827,365784,faux documentary
324849,9715,superhero
324849,9717,based on comic
324849,10542,based on toy
324849,15285,spin off
324849,33637,super power
324849,210090,lego
324849,278823,3d animation
324849,285485,teamwork
399174,2041,island
399174,233,japan
399174,10121,stop motion
399174,15162,dog
399174,159602,garbage dump
399174,208152,pets
399174,319397,witty
4547,242,new york city
4547,1562,hostage
4547,3930,bravery
4547,5982,ex husband
4547,8430,safe
4547,11728,burglary
4547,12565,psychological thriller
4547,14768,single mother
4547,14903,home invasion
4547,18053,divorcee
4547,155888,teenage daughter
4547,156389,diabetic
4547,156507,rainstorm
4547,159339,safecracker
4547,209144,seizure
4547,212425,trapped in a house
4547,227863,bearer bonds
4547,282044,secret room
4547,315792,robbery crew
4547,321464,intense
4547,329308,brownstone
613504,818,based on novel or book
613504,9663,sequel
613504,9673,love
613504,10791,teenage crush
613504,200918,angry
613504,239797,complex
613504,291153,grand
16996,6270,high school
16996,4379,time travel
16996,3864,fake identity
16996,6733,bullying
16996,6496,basketball
16996,8635,high school sports
16996,198929,adult as a child
16996,223202,do over
16996,255338,age change
415,851,dual identity
415,848,double life
415,853,crime fighter
415,9715,superhero
415,2219,ice age
415,9717,based on comic
415,10452,credit card
415,10486,robin
415,33637,super power
415,163074,super villain
415,269233,good versus evil
415,279414,ice
473033,622,bet
473033,1326,infidelity
473033,242,new york city
473033,395,gambling
473033,2096,auction
473033,5946,ethiopia
473033,10123,dark comedy
473033,6496,basketball
473033,10594,money
473033,11130,art house
473033,11061,debt
473033,33347,apartment building
473033,156937,opal
473033,163949,pawnshop
473033,164186,character study
473033,199232,jeweler
473033,206671,city life
473033,207268,neo-noir
473033,251667,anxious
473033,257783,2010s
473033,281237,independent film
473033,289250,black opal
473033,314730,suspenseful
473033,325801,distressing
9377,520,"chicago, illinois"
9377,6270,high school
9377,4097,independence
9377,10683,coming of age
9377,9728,caper
9377,11687,breaking the fourth wall
9377,11870,teen movie
9377,18020,fantasy sequence
9377,169498,car theft
9377,170268,skipping school
9377,179430,aftercreditsstinger
9377,179431,duringcreditsstinger
9377,185311,truancy
9377,197702,day in a life
9377,208289,1980s
9377,276775,irreverent
9377,296608,teenager
9377,325840,optimistic
9377,325849,sincere
7443,4932,farm
7443,5215,northern england
7443,10685,escape
7443,323,raf (royal air force)
7443,6089,freedom
7443,2479,chicken
7443,3289,villain
7443,9180,yorkshire
7443,10121,stop motion
7443,14601,explosion
7443,154846,farmer
7443,166726,female villain
